rdnm,store_code, mon_sales , mon_sales_count ,weekdays_sales_rate,weekend_sales_rate,weekdays_sales_coount,weekend_sales_count,breakfast(06~11),lunch(11~17),dinner(17~06),men_sales_rate,women_sales_rate
관악로10길,커피점/카페," \42,151,179 ",5795,65,35,3890,1905,6,51,44,38,62
관악로14길,한식," \2,109,592,932 ",100195,70,30,72528,27667,0,36,63,62,38
관악로14길,중식," \450,349,733 ",27416,68,32,18604,8812,0,52,48,60,40
관악로14길,일식/수산물," \68,080,620 ",1739,70,30,1223,516,0,13,87,57,43
관악로14길,양식," \1,761,831,996 ",52378,60,40,32758,19620,0,18,82,52,48
관악로14길,분식," \788,960,119 ",64940,66,34,43840,21100,3,42,55,51,49
관악로14길,패스트푸드점," \127,309,200 ",7753,60,40,4713,3040,2,42,56,45,55
관악로14길,닭/오리요리," \259,490,120 ",9836,58,42,5659,4177,0,7,94,53,48
관악로14길,커피점/카페," \232,215,657 ",55432,72,28,38789,16643,3,54,42,53,47
관악로14길,유흥주점," \842,165,190 ",19916,62,38,12662,7254,0,9,92,65,35
관악로28길,한식," \453,183,679 ",12193,75,25,8477,3716,3,55,42,54,46
관악로28길,중식," \215,718,574 ",7946,62,38,4948,2998,0,55,44,54,46
관악로28길,분식," \43,977,140 ",3602,63,37,2278,1324,2,48,49,46,55
관악로28길,패스트푸드점," \133,852,274 ",5024,56,44,2807,2217,0,37,62,61,39
관악로28길,닭/오리요리," \104,121,849 ",4798,61,39,2978,1820,0,11,89,59,41
관악로28길,커피점/카페," \55,382,825 ",9028,71,29,6391,2637,17,69,14,64,36
관악로28길,유흥주점," \4,085,140 ",31,61,39,18,13,0,0,100,100,0
관악로30길,한식," \338,531,658 ",9613,73,27,6777,2836,1,36,63,60,40
관악로30길,분식," \4,566,799 ",482,68,32,329,153,0,36,65,52,48
관악로30길,패스트푸드점," \11,248,414 ",599,50,50,286,313,0,48,53,52,48
관악로30길,닭/오리요리," \35,566,833 ",1453,61,39,887,566,0,1,99,58,42
관악로30길,제과제빵떡케익," \85,448,516 ",12253,70,30,8568,3685,18,44,38,40,60
관악로30길,커피점/카페," \67,711,521 ",12117,67,33,8208,3909,17,56,27,48,52
관악로30길,유흥주점," \258,194,209 ",7300,74,26,5201,2099,0,18,82,65,35
관천로15길,한식," \35,879,785 ",2199,66,35,1429,770,3,48,50,63,38
관천로15길,닭/오리요리," \18,327,152 ",878,55,45,510,368,0,28,72,65,35
관천로22길,한식," \464,563,076 ",16212,74,27,10985,5227,0,24,77,61,39
관천로22길,중식," \27,937,315 ",1723,54,46,935,788,0,59,40,76,24
관천로22길,일식/수산물," \65,863,375 ",2157,66,34,1404,753,0,40,61,59,41
관천로22길,분식," \148,451,273 ",16812,72,28,12140,4672,12,32,55,56,44
관천로22길,커피점/카페," \90,354,346 ",15870,69,31,10938,4932,7,46,48,36,64
관천로22길,유흥주점," \365,169,137 ",4662,71,29,3205,1457,0,1,100,56,44
구암길,중식," \19,847,288 ",1046,54,46,551,495,1,54,45,66,34
구암길,분식," \59,042,036 ",4868,78,22,3633,1235,13,55,33,43,57
구암길,커피점/카페," \6,949,026 ",1042,86,14,913,129,22,72,6,28,72
국회단지길,패스트푸드점," \4,140,070 ",660,97,3,640,20,0,64,37,22,79
낙성대역길,한식," \814,032,700 ",24282,71,29,17207,7075,0,39,61,62,39
낙성대역길,일식/수산물," \51,168,527 ",2114,71,29,1498,616,0,41,59,58,42
낙성대역길,양식," \81,505,166 ",1230,63,37,776,454,0,16,84,50,50
낙성대역길,분식," \83,974,435 ",8827,80,20,6985,1842,12,28,61,71,29
낙성대역길,닭/오리요리," \13,393,920 ",955,75,25,709,246,0,4,97,71,29
낙성대역길,커피점/카페," \126,651,541 ",14295,60,40,8852,5443,5,44,51,51,49
낙성대역길,유흥주점," \56,331,703 ",1496,72,28,1099,397,0,0,100,65,35
난곡로24길,한식," \112,966,964 ",2907,70,30,2032,875,4,41,55,68,32
난곡로24길,분식," \11,312,022 ",1231,72,28,895,336,9,60,30,56,44
난곡로24길,유흥주점," \7,092,961 ",154,48,52,87,67,0,12,88,78,22
난곡로26길,한식," \297,661,147 ",7395,69,31,5125,2270,0,38,62,51,49
난곡로26길,중식," \54,096,234 ",2934,61,39,1780,1154,2,63,35,60,40
난곡로26길,분식," \29,439,754 ",2852,66,34,1948,904,21,42,38,39,61
난곡로26길,닭/오리요리," \24,155,430 ",1352,57,43,750,602,0,10,90,73,27
난곡로26길,제과제빵떡케익," \196,736,383 ",22179,75,25,16378,5801,15,35,50,40,60
난곡로26길,유흥주점," \11,842,133 ",575,74,26,420,155,0,1,99,62,38
난곡로34길,한식," \56,042,185 ",4536,72,29,3242,1294,12,39,50,64,36
난곡로34길,분식," \80,086,260 ",8324,78,23,5847,2477,1,54,46,54,46
난곡로34길,패스트푸드점," \48,194,621 ",4799,72,29,3556,1243,2,42,57,45,55
난곡로34길,닭/오리요리," \97,721,783 ",3941,68,32,2674,1267,0,5,96,58,42
난곡로34길,제과제빵떡케익," \87,545,158 ",9986,78,23,7767,2219,9,42,50,50,51
난곡로34길,커피점/카페," \126,830,131 ",19234,65,35,12569,6665,11,52,37,36,64
난곡로34길,유흥주점," \44,899,516 ",1446,71,29,1013,433,1,0,100,69,31
난곡로74길,한식," \299,956,362 ",11514,66,34,7771,3743,3,18,78,65,35
난곡로74길,중식," \83,895,448 ",1293,64,36,789,504,0,33,67,61,39
난곡로74길,분식," \159,042,431 ",8414,65,35,5623,2791,0,29,71,60,41
난곡로74길,패스트푸드점," \128,636,788 ",10308,63,37,6498,3810,0,22,78,55,45
난곡로74길,닭/오리요리," \166,583,697 ",13136,71,29,9728,3408,0,2,98,52,48
난곡로74길,커피점/카페," \120,246,067 ",22006,65,35,14238,7768,22,36,42,50,50
난곡로74길,유흥주점," \28,037,615 ",887,85,15,710,177,0,47,52,62,38
난우길,한식," \1,320,030,700 ",34663,73,27,23775,10888,3,38,59,62,38
난우길,중식," \174,005,953 ",8652,58,42,5055,3597,1,58,41,54,46
난우길,분식," \64,015,360 ",5333,74,26,3578,1755,1,43,57,48,53
난우길,닭/오리요리," \169,592,759 ",7868,61,39,4568,3300,0,13,88,60,40
난우길,제과제빵떡케익," \7,536,496 ",741,79,21,612,129,0,75,25,58,42
난우길,커피점/카페," \88,576,262 ",13950,68,32,9387,4563,11,53,37,44,56
난우길,유흥주점," \202,103,884 ",6544,67,33,4191,2353,0,2,98,66,34
난향길,한식," \209,331,479 ",7041,77,23,5723,1318,4,36,60,63,37
난향길,분식," \35,854,465 ",2806,54,46,1517,1289,1,50,49,44,56
난향길,닭/오리요리," \88,550,081 ",4863,66,34,3133,1730,0,12,88,59,41
난향길,유흥주점," \58,148,914 ",2180,64,36,1392,788,0,0,101,70,30
남부순환로142길,한식," \394,469,171 ",6203,73,27,4762,1441,0,30,70,57,43
남부순환로142길,일식/수산물," \25,909,893 ",419,65,35,393,26,0,74,26,91,9
남부순환로142길,커피점/카페," \45,609,823 ",6525,67,33,4265,2260,16,41,43,53,47
남부순환로142길,유흥주점," \28,013,400 ",1234,65,35,808,426,0,1,99,64,36
남부순환로151길,한식," \1,747,737,389 ",56577,69,31,38809,17768,2,38,61,64,36
남부순환로151길,일식/수산물," \33,000,073 ",375,68,32,254,121,0,0,100,78,22
남부순환로151길,분식," \103,507,078 ",14904,78,22,10607,4297,14,46,39,65,35
남부순환로151길,닭/오리요리," \67,666,326 ",3344,57,43,1906,1438,0,14,85,50,50
남부순환로151길,제과제빵떡케익," \666,255,802 ",75226,71,29,53770,21456,18,36,46,37,63
남부순환로151길,커피점/카페," \7,176,992 ",1336,86,14,1137,199,0,75,26,49,51
남부순환로151길,유흥주점," \360,591,917 ",8658,62,38,5582,3076,3,7,89,79,21
남부순환로161길,한식," \217,333,159 ",9682,72,28,6929,2753,2,42,57,64,36
남부순환로161길,중식," \314,681,259 ",17582,73,27,12230,5352,0,63,37,66,34
남부순환로161길,분식," \255,186,432 ",24132,82,18,19992,4140,9,44,46,52,48
남부순환로161길,패스트푸드점," \8,801,061 ",1697,86,15,1449,248,1,39,60,67,33
남부순환로161길,닭/오리요리," \116,136,136 ",4868,61,39,2992,1876,0,8,92,52,48
남부순환로161길,제과제빵떡케익," \70,835,888 ",7527,80,20,6010,1517,12,45,43,46,54
남부순환로161길,커피점/카페," \14,666,763 ",2141,51,49,1052,1089,10,82,7,44,57
남부순환로161길,유흥주점," \62,983,446 ",1321,81,19,1063,258,0,0,100,64,36
남부순환로172길,한식," \108,608,439 ",4518,78,22,3477,1041,3,72,24,70,30
남부순환로172길,중식," \7,814,920 ",800,84,16,671,129,0,45,55,81,20
남부순환로172길,분식," \14,996,807 ",1211,88,12,1062,149,0,88,12,68,32
남부순환로172길,패스트푸드점," \120,744,385 ",5205,63,38,3212,1993,2,25,73,58,42
남부순환로172길,유흥주점," \71,431,758 ",1408,72,29,982,426,1,1,99,77,23
남부순환로234길,한식," \1,087,721,976 ",38218,67,33,25206,13012,1,46,53,54,46
남부순환로234길,중식," \224,824,395 ",7862,62,38,4875,2987,0,59,41,64,36
남부순환로234길,일식/수산물," \98,141,761 ",2569,69,31,1709,860,0,48,52,57,44
남부순환로234길,양식," \226,933,282 ",6679,76,24,4604,2075,1,18,82,50,50
남부순환로234길,분식," \178,165,654 ",7790,62,38,4957,2833,0,32,68,39,61
남부순환로234길,패스트푸드점," \142,143,643 ",5596,68,32,3789,1807,0,43,57,57,43
남부순환로234길,닭/오리요리," \36,559,881 ",1447,62,38,881,566,0,10,91,43,57
남부순환로234길,커피점/카페," \132,843,038 ",13715,61,39,8224,5491,1,55,44,45,55
남부순환로234길,유흥주점," \106,176,040 ",5356,66,34,3521,1835,3,16,83,76,24
남부순환로248길,한식," \613,862,277 ",18232,66,34,12054,6178,2,23,75,64,36
남부순환로248길,중식," \77,946,140 ",3786,59,42,2207,1579,1,59,40,65,35
남부순환로248길,일식/수산물," \60,483,890 ",2121,80,20,1707,414,0,29,71,59,41
남부순환로248길,양식," \17,397,634 ",1076,63,37,680,396,0,50,50,38,62
남부순환로248길,분식," \39,935,099 ",3573,76,25,2745,828,4,53,44,53,47
남부순환로248길,닭/오리요리," \230,076,514 ",10930,66,34,7040,3890,0,7,94,57,43
남부순환로248길,커피점/카페," \92,817,737 ",15798,54,46,9313,6485,13,60,27,50,50
남부순환로248길,유흥주점," \78,042,888 ",2547,69,31,1502,1045,0,7,94,59,41
남현2길,한식," \292,949,570 ",12314,81,19,9432,2882,2,58,40,63,37
남현2길,중식," \55,697,223 ",2848,62,38,1764,1084,0,70,30,63,37
남현2길,일식/수산물," \89,835,029 ",1992,83,17,1651,341,0,1,99,45,55
남현2길,양식," \61,136,960 ",3142,77,23,2485,657,0,55,44,46,55
남현2길,분식," \81,680,703 ",8131,79,21,6368,1763,4,41,56,51,49
남현2길,닭/오리요리," \292,863,754 ",11107,64,36,7122,3985,0,10,91,62,38
남현2길,제과제빵떡케익," \259,162,468 ",31236,70,30,22040,9196,16,35,50,38,62
남현2길,커피점/카페," \22,674,265 ",3989,48,52,1923,2066,0,65,35,31,69
남현3길,한식," \1,399,662,631 ",41856,74,26,30277,11579,1,43,55,66,34
남현3길,중식," \96,222,379 ",3687,83,18,3053,634,0,46,53,63,37
남현3길,일식/수산물," \119,868,050 ",4466,70,30,3143,1323,0,43,58,46,54
남현3길,패스트푸드점," \116,756,749 ",9664,59,41,5722,3942,0,25,76,57,43
남현3길,닭/오리요리," \68,403,962 ",2936,65,35,1901,1035,1,3,97,64,37
남현3길,제과제빵떡케익," \121,732,571 ",15357,73,27,11144,4213,14,39,47,37,63
남현3길,커피점/카페," \120,824,676 ",14717,60,40,8740,5977,7,63,30,45,55
남현3길,유흥주점," \161,607,277 ",3676,67,33,2503,1173,0,1,100,67,33
남현길,한식," \31,818,586 ",1522,73,27,1118,404,9,44,48,64,36
남현길,중식," \92,024,274 ",4314,63,37,2710,1604,0,64,35,58,42
남현길,양식," \28,033,371 ",630,88,12,556,74,0,61,40,46,54
남현길,분식," \14,278,156 ",1194,79,22,922,272,19,32,49,64,37
남현길,닭/오리요리," \91,895,989 ",3806,63,37,2418,1388,0,12,88,52,48
남현길,커피점/카페," \32,439,072 ",4934,63,37,3093,1841,18,54,30,45,55
남현길,유흥주점," \1,662,006 ",84,91,9,77,7,0,0,100,75,25
당곡길,한식," \1,259,971,406 ",42170,70,30,29656,12514,2,41,56,60,41
당곡길,중식," \54,803,382 ",2957,64,36,1894,1063,2,62,37,65,36
당곡길,분식," \135,022,283 ",12503,78,22,9171,3332,1,52,47,48,52
당곡길,패스트푸드점," \32,397,634 ",2849,83,17,2381,468,19,47,34,38,62
당곡길,닭/오리요리," \165,198,511 ",7793,69,31,5360,2433,0,10,90,59,41
당곡길,커피점/카페," \97,463,943 ",17244,68,32,11749,5495,14,53,33,44,56
당곡길,유흥주점," \228,294,094 ",4839,72,28,3478,1361,0,1,99,72,28
대학길,한식," \1,261,684,010 ",79141,66,34,53203,25938,3,18,78,75,25
대학길,중식," \254,375,596 ",19080,67,33,12675,6405,2,54,44,76,24
대학길,양식," \97,356,599 ",6343,63,37,4047,2296,1,54,45,54,46
대학길,분식," \357,914,404 ",43522,74,26,32435,11087,1,30,70,64,36
대학길,패스트푸드점," \152,737,017 ",14036,64,36,9888,4148,0,26,75,67,33
대학길,닭/오리요리," \37,884,112 ",2022,65,35,1313,709,0,10,90,74,26
대학길,제과제빵떡케익," \108,595,280 ",19892,68,32,13473,6419,8,31,62,66,34
대학길,커피점/카페," \197,460,772 ",48961,71,29,35828,13133,18,38,44,56,44
대학길,유흥주점," \4,210,589 ",122,52,48,71,51,0,0,100,80,20
미성5길,한식," \63,424,912 ",1975,93,8,1696,279,11,68,21,61,39
미성5길,닭/오리요리," \19,471,170 ",987,64,36,628,359,0,7,94,54,46
미성5길,제과제빵떡케익," \24,708,314 ",3358,85,15,2853,505,22,49,30,30,70
법원단지9길,한식," \32,781,759 ",587,54,46,322,265,0,20,81,56,44
법원단지길,한식," \835,361,755 ",40285,74,26,28145,12140,2,38,60,57,43
법원단지길,중식," \160,347,315 ",8578,64,37,5327,3251,1,59,40,61,40
법원단지길,분식," \262,173,582 ",26336,75,26,18062,8274,13,47,41,42,58
법원단지길,패스트푸드점," \63,844,432 ",4113,56,44,2327,1786,0,24,77,60,40
법원단지길,닭/오리요리," \188,517,398 ",10004,65,35,6501,3503,0,9,91,59,41
법원단지길,제과제빵떡케익," \144,484,558 ",14633,67,33,9787,4846,16,36,47,37,63
법원단지길,커피점/카페," \22,755,378 ",4232,68,32,2877,1355,13,61,26,39,61
법원단지길,유흥주점," \144,993,357 ",4858,67,34,3209,1649,0,1,99,64,36
복은길,한식," \134,354,926 ",8661,78,22,5985,2676,8,29,63,75,25
복은길,중식," \76,586,094 ",3960,53,47,2092,1868,1,53,47,66,34
복은길,분식," \12,458,956 ",1878,65,35,1225,653,4,42,54,74,26
복은길,패스트푸드점," \91,920,927 ",3751,59,42,2216,1535,0,18,82,60,40
복은길,닭/오리요리," \159,311,493 ",7727,61,39,4841,2886,0,8,92,67,33
복은길,커피점/카페," \15,664,869 ",3083,66,34,2028,1055,3,56,41,58,42
봉천로13길,한식," \3,000,000 ",136,64,36,87,49,2,18,80,56,44
봉천로13길,분식," \54,057,447 ",2696,80,20,1856,840,2,45,53,55,45
봉천로33길,한식," \772,847,972 ",14827,73,28,10322,4505,1,28,71,65,35
봉천로33길,중식," \12,223,224 ",210,73,28,156,54,0,0,100,76,25
봉천로33길,일식/수산물," \167,130,205 ",5476,66,34,3622,1854,0,43,57,62,39
봉천로33길,분식," \58,178,363 ",7062,83,17,6053,1009,3,48,49,48,52
봉천로33길,닭/오리요리," \28,909,069 ",1285,66,34,843,442,0,4,96,59,41
봉천로33길,제과제빵떡케익," \66,760,735 ",5994,89,11,5400,594,16,71,13,32,69
봉천로33길,커피점/카페," \13,020,686 ",2039,70,30,1419,620,5,64,32,48,52
봉천로33길,유흥주점," \104,605,728 ",3391,70,31,2479,912,1,2,97,67,33
서림7길,한식," \25,439,864 ",1009,83,17,841,168,5,62,34,68,32
서림7길,분식," \131,916,629 ",13819,78,22,10314,3505,7,46,47,72,28
서림7길,커피점/카페," \43,448,218 ",11144,65,35,7263,3881,11,63,26,61,40
승방길,한식," \448,872,684 ",16821,76,24,12820,4001,3,33,63,70,30
승방길,닭/오리요리," \31,315,228 ",929,76,24,708,221,0,1,99,64,36
승방길,유흥주점," \192,331,129 ",3632,72,28,2586,1046,0,3,98,73,27
신림동길,한식," \1,857,576,105 ",48376,69,31,32049,16327,4,24,73,64,36
신림동길,일식/수산물," \61,210,224 ",1883,75,25,1428,455,0,12,89,65,35
신림동길,분식," \205,902,331 ",12051,61,40,7250,4801,0,42,59,57,43
신림동길,닭/오리요리," \110,640,355 ",6059,63,37,3811,2248,0,11,89,64,36
신림동길,커피점/카페," \166,254,211 ",26959,63,37,16910,10049,4,48,49,57,43
신림동길,유흥주점," \790,577,367 ",22256,66,34,14465,7791,1,0,99,65,35
신림로11길,한식," \310,456,923 ",17105,70,30,10979,6126,2,39,60,78,22
신림로11길,양식," \34,784,791 ",4753,67,33,3200,1553,2,40,59,61,39
신림로11길,분식," \69,797,083 ",10545,70,31,7336,3209,2,35,64,55,45
신림로11길,패스트푸드점," \1,149,335 ",137,89,11,114,23,0,0,100,28,72
신림로11길,닭/오리요리," \447,217,643 ",26297,63,37,16634,9663,0,14,87,71,29
신림로11길,제과제빵떡케익," \14,331,852 ",3040,81,19,2481,559,5,49,47,50,50
신림로11길,커피점/카페," \15,658,528 ",3025,53,47,1621,1404,0,45,54,59,41
신림로11길,유흥주점," \231,266,101 ",9884,63,37,6180,3704,1,17,82,65,35
신림로28길,한식," \1,645,255,715 ",64520,67,33,43273,21247,2,47,51,68,32
신림로28길,중식," \68,484,607 ",5290,62,38,3332,1958,1,54,45,77,23
신림로28길,패스트푸드점," \112,265,891 ",4021,56,44,2201,1820,0,39,62,67,33
신림로28길,닭/오리요리," \163,287,850 ",7235,58,42,4143,3092,0,8,93,62,38
신림로28길,커피점/카페," \99,580,790 ",23523,73,27,16975,6548,13,57,30,49,51
신림로28길,유흥주점," \27,518,153 ",664,60,40,362,302,0,1,99,88,12
신림로38길,한식," \174,645,899 ",7158,63,37,4734,2424,5,26,69,68,32
신림로38길,분식," \9,580,689 ",1499,67,33,995,504,21,36,43,53,47
신림로38길,패스트푸드점," \31,223,248 ",2249,65,35,1479,770,0,21,79,60,40
신림로38길,닭/오리요리," \105,257,185 ",4697,68,32,3203,1494,0,3,97,72,28
신림로38길,제과제빵떡케익," \23,036,890 ",2901,75,25,2163,738,15,34,52,58,42
신림로38길,커피점/카페," \29,636,977 ",5050,58,42,2931,2119,2,49,50,41,59
신림로38길,유흥주점," \323,131,580 ",9203,70,31,6160,3043,0,2,98,69,32
신림로48길,한식," \75,478,467 ",2982,68,33,2121,861,0,51,50,73,27
신림로48길,패스트푸드점," \27,471,121 ",982,53,47,520,462,2,31,67,57,43
신림로48길,닭/오리요리," \6,058,452 ",441,74,26,327,114,0,3,98,69,31
신림로48길,유흥주점," \576,308,694 ",25161,67,33,16910,8251,1,9,91,70,30
신림로64길,한식," \2,071,776,429 ",83129,69,31,57641,25488,5,42,55,65,36
신림로64길,분식," \70,712,957 ",5191,87,13,4509,682,1,49,51,51,49
신림로64길,커피점/카페," \340,020,934 ",27648,67,33,18604,9044,6,49,45,55,45
신림로64길,유흥주점," \62,636,387 ",1367,61,39,903,464,0,13,88,87,13
신림로65길,한식," \886,614,605 ",22668,67,33,15284,7384,2,14,84,66,34
신림로65길,일식/수산물," \81,000,000 ",830,78,22,651,179,0,1,99,76,24
신림로65길,분식," \458,666,913 ",42627,68,32,30023,12604,12,26,62,60,40
신림로65길,커피점/카페," \130,606,642 ",22074,69,31,13957,8117,4,55,41,61,39
신림로65길,유흥주점," \525,364,795 ",12483,60,40,7984,4499,0,1,100,73,27
신사로20길,유흥주점," \52,799,099 ",2124,81,19,1552,572,0,47,54,81,19
신원로3길,한식," \584,614,359 ",18631,66,34,13677,4954,3,29,69,61,40
신원로3길,중식," \27,325,291 ",1511,54,47,809,702,2,57,41,53,47
신원로3길,분식," \112,385,928 ",13708,68,32,9511,4197,5,20,76,65,35
신원로3길,패스트푸드점," \35,300,403 ",2105,58,42,1237,868,0,21,80,54,46
신원로3길,닭/오리요리," \142,196,561 ",8631,69,32,6020,2611,0,5,94,59,41
신원로3길,제과제빵떡케익," \176,718,922 ",20236,71,29,14320,5916,13,37,50,36,64
신원로3길,커피점/카페," \95,978,022 ",15659,63,37,10070,5589,6,56,37,52,48
신원로3길,유흥주점," \55,464,445 ",1500,68,32,1056,444,0,2,99,73,27
양녕로6길,중식," \25,311,825 ",1547,82,19,1264,283,0,58,42,77,23
양녕로6길,패스트푸드점," \215,276,779 ",7901,60,40,4972,2929,0,19,81,55,45
양녕로6길,유흥주점," \37,479,203 ",1562,73,27,1100,462,5,11,85,73,27
은천로25길,한식," \40,895,540 ",1144,81,19,846,298,1,37,62,43,57
은천로25길,중식," \108,962,066 ",4787,52,48,2491,2296,0,52,48,54,46
은천로25길,분식," \54,000,000 ",3145,63,37,1973,1172,0,29,71,38,63
