rdnm,store_code, mon_sales , mon_sales_count ,weekdays_sales_rate,weekend_sales_rate,weekdays_sales_coount,weekend_sales_count,breakfast(06~11),lunch(11~17),dinner(17~06),men_sales_rate,women_sales_rate
서초대로25길,중식,247802622,10153,23,77,7860,2293,1,67,32,59,41
서초대로25길,일식/수산물,335496501,8125,6731,85,6731,1394,1,56,43,49,52
서초대로25길,양식,123968416,2893,36,64,1780,1113,0,81,19,34,66
서초대로25길,분식,440350118,20824,14,86,17064,3760,3,77,20,54,46
서초대로25길,패스트푸드점,610064936,23622,28,72,16094,7528,2,49,49,50,50
서초대로25길,닭/오리요리,95564366,2986,30,70,2122,864,0,10,90,53,47
서초대로25길,제과제빵떡케익,657376745,63312,46591,64,46591,16721,13,59,28,35,65
서초대로25길,커피점/카페,833275268,111356,17,83,86406,24950,20,71,9,40,60
서초대로25길,유흥주점,250118711,6524,26,74,4839,1685,0,0,100,62,39
서초대로4길,한식,976867712,36617,16,84,28399,8218,3,54,43,60,41
서초대로4길,일식/수산물,55581172,3153,2601,82,2601,552,0,56,44,53,47
서초대로4길,분식,81481582,8169,18,82,6752,1417,17,52,31,46,54
서초대로4길,패스트푸드점,91013058,2794,46,54,1509,1285,0,36,64,41,60
서초대로4길,닭/오리요리,34780162,890,33,67,595,295,0,0,100,55,46
서초대로4길,제과제빵떡케익,197701795,24256,16201,68,16201,8055,19,44,37,38,62
서초대로4길,유흥주점,191023844,1989,10,90,1777,212,-1,27,74,73,27
서초대로64길,한식,296725343,13524,13,87,11518,2006,0,73,27,53,47
서초대로64길,중식,194764156,8731,24,76,6649,2082,1,63,36,70,30
서초대로64길,일식/수산물,63733010,4179,3627,87,3627,552,0,72,28,56,44
서초대로64길,제과제빵떡케익,590230818,35490,22220,61,22220,13270,22,54,24,38,62
서초대로64길,커피점/카페,45517291,9329,1,99,9237,92,41,57,2,43,57
신반포로45길,한식,844785940,32101,11,89,29326,2775,0,71,29,62,38
신반포로45길,중식,129914904,6578,11,89,5820,758,1,68,31,70,31
신반포로45길,양식,76763804,1781,0,100,1781,0,7,61,32,39,61
신반포로45길,분식,143018365,9170,9,91,8370,800,14,61,25,72,28
신반포로45길,패스트푸드점,16088274,416,0,100,416,0,0,86,14,23,78
신반포로45길,닭/오리요리,206504258,8420,40,60,5047,3373,1,16,83,56,44
신반포로45길,커피점/카페,126595219,15176,4,96,14361,815,5,88,7,38,63
언남길,한식,246604093,7594,7,93,7156,438,0,76,24,76,24
언남길,중식,385797631,16680,23,77,12852,3828,0,68,32,64,36
언남길,일식/수산물,69734577,3942,3516,89,3516,426,1,71,28,63,38
언남길,양식,81906201,2604,18,82,2145,459,0,51,49,44,56
언남길,분식,110585063,6692,9,91,6060,632,6,72,22,85,15
언남길,닭/오리요리,34478616,1653,28,72,1182,471,0,7,93,73,27
언남길,제과제빵떡케익,23863344,2726,2411,88,2411,315,4,73,23,35,65
언남길,커피점/카페,37381497,5616,9,91,5179,437,20,68,12,57,43
주흥15길,한식,342776985,7691,20,80,6056,1635,2,28,70,63,37
주흥15길,분식,67546626,3104,31,69,2127,977,0,6,94,58,42
주흥15길,닭/오리요리,21188638,961,48,52,491,470,1,11,88,55,45
주흥15길,커피점/카페,41543576,6896,33,67,5409,1487,11,63,26,59,41
주흥15길,유흥주점,156027846,4866,22,78,3802,1064,1,0,99,58,42
주흥길,한식,415113401,8115,11,89,7318,797,1,31,68,61,39
주흥길,일식/수산물,1433589,60,54,90,54,6,0,0,100,38,63
주흥길,커피점/카페,53440288,7985,21,79,6363,1622,10,58,32,51,49
주흥길,유흥주점,118037115,2655,35,65,1831,824,2,0,98,60,41
청두곶길,한식,281750775,9246,88,88,8280,966,1,60,39,60,41
청두곶길,양식,182181794,4006,83,83,3374,632,0,49,51,32,68
청두곶길,분식,79927571,11094,92,92,10190,904,0,59,41,36,64
청두곶길,닭/오리요리,68837688,3005,70,70,2122,883,0,14,86,50,50
청두곶길,제과제빵떡케익,6217575,933,19,81,759,174,0,33,67,44,56
청두곶길,커피점/카페,111950972,10208,69,69,6973,3235,14,61,25,32,68
청두곶길,유흥주점,11333722,479,80,80,383,96,0,0,100,64,36
효령로23길,한식,32926900,1977,5,95,1892,85,8,82,10,70,30
효령로23길,패스트푸드점,63257101,2142,0,100,2142,0,0,89,11,96,4
효령로23길,닭/오리요리,138034609,6312,39,61,3825,2487,0,13,87,53,48
효령로23길,제과제빵떡케익,29976456,2967,2121,72,2121,846,11,49,40,33,68
효령로31길,한식,989001416,63350,12,88,54415,8935,0,61,39,60,41
효령로31길,중식,202255073,9692,26,74,7212,2480,0,68,32,62,38
효령로31길,일식/수산물,202536202,4535,4196,93,4196,339,0,70,30,53,47
효령로31길,양식,57238422,4393,23,77,3381,1012,0,53,47,54,46
효령로31길,분식,129746990,9106,9,91,8286,820,0,66,34,43,57
효령로31길,닭/오리요리,24067685,1145,36,64,727,418,-1,17,84,53,47
효령로31길,커피점/카페,265100244,34620,8,92,31369,3251,23,43,34,54,46
효령로31길,유흥주점,48971588,1482,26,74,1161,321,0,17,83,65,35
효령로34길,한식,598926045,22970,14,87,19324,3646,0,69,31,63,37
효령로34길,일식/수산물,282955057,2765,2188,79,2188,577,0,51,49,59,41
효령로34길,양식,146769821,1692,26,74,1255,437,0,49,51,43,57
효령로34길,분식,143563060,9141,3,97,8876,265,0,80,20,60,40
효령로34길,패스트푸드점,113544450,3552,39,61,2156,1396,-1,39,62,64,36
효령로34길,닭/오리요리,22654450,784,20,80,621,163,0,17,83,60,40
효령로34길,제과제빵떡케익,237625994,25195,19243,81,19243,5952,17,45,38,40,61
효령로34길,커피점/카페,126130703,12615,32,68,8961,3654,14,45,41,51,49
효령로72길,한식,251326244,3839,21,79,3172,667,0,45,55,63,37
효령로72길,양식,119483598,1643,24,76,1254,389,0,45,55,45,55
효령로72길,분식,123059721,10896,6,94,10299,597,15,60,25,46,54
효령로72길,닭/오리요리,847763176,36259,29,71,24156,12103,0,7,93,53,47
효령로72길,제과제빵떡케익,105962776,13672,11074,80,11074,2598,26,48,26,41,59
효령로72길,커피점/카페,117551635,14349,6,94,13331,1018,15,78,7,45,55
방배중앙로21길,한식,1046271109,31667,31,69,22946,8721,1,32,67,56,44
방배중앙로21길,양식,5845339,88,27,73,62,26,0,0,100,86,15
방배중앙로21길,분식,143645132,11451,44,56,6404,5047,9,50,41,46,54
방배중앙로21길,닭/오리요리,60503214,3216,35,65,2105,1111,0,10,90,55,45
방배중앙로21길,커피점/카페,110390374,19813,30,70,14785,5028,14,59,27,33,67
방배중앙로21길,유흥주점,5125319,122,0,100,122,0,0,0,100,80,20
서초중앙로8길,한식,406811974,18365,6,94,16952,1413,4,78,18,68,32
서초중앙로8길,제과제빵떡케익,217526383,26844,21748,81,21748,5096,29,40,31,41,59
서초중앙로8길,커피점/카페,305597607,21713,17,83,18973,2740,12,71,17,52,48
강남대로118길,한식,94745320,2187,30,70,1536,651,7,15,78,63,37
강남대로118길,양식,238823626,12250,24,76,9281,2969,3,53,44,45,55
강남대로118길,분식,69385285,3339,46,54,1811,1528,2,39,59,27,73
강남대로118길,커피점/카페,72458964,6230,29,71,4417,1813,8,29,63,51,50
강남대로118길,유흥주점,308547708,3549,31,69,2558,991,27,1,72,64,36
강남대로136길,한식,106120007,6438,0,100,6421,17,0,89,11,66,34
강남대로136길,커피점/카페,520214998,80055,14,86,79349,706,27,67,6,51,49
강남대로136길,유흥주점,41875338,116,0,100,116,0,0,5,95,73,27
강남대로140길,한식,247785247,4471,19,81,3629,842,-1,55,46,53,47
강남대로140길,제과제빵떡케익,110930975,8594,7371,86,7371,1223,14,48,38,32,68
개포로17길,한식,256510009,11865,6,94,11051,814,0,79,21,64,36
개포로17길,중식,163935811,7841,34,66,5165,2676,1,66,33,71,29
개포로17길,분식,65345005,6412,15,85,5430,982,31,49,20,46,54
개포로17길,패스트푸드점,499159474,34752,26,74,25635,9117,1,63,36,61,39
개포로17길,닭/오리요리,24828480,1139,44,56,637,502,-1,13,88,61,39
개포로17길,커피점/카페,40184687,6076,48,52,3289,2787,24,68,8,38,62
개포로20길,한식,1866069107,56155,18,82,46853,9302,4,50,46,63,37
개포로20길,중식,51353806,1880,11,89,1671,209,1,62,37,68,32
개포로20길,양식,34145770,385,16,85,328,57,0,33,67,52,48
개포로20길,분식,174441125,10141,17,83,7472,2669,0,46,54,46,54
개포로20길,닭/오리요리,212655515,8474,33,68,5567,2907,0,11,89,62,38
개포로20길,제과제빵떡케익,48835905,5184,4382,85,4382,802,0,60,40,27,73
개포로20길,커피점/카페,222338788,27055,18,82,21935,5120,11,56,33,45,55
개포로20길,유흥주점,104579474,2583,15,85,2281,302,0,11,89,79,21
개포로28길,한식,1238079097,44255,22,78,33916,10339,1,59,40,63,37
개포로28길,중식,157538622,4748,30,70,3340,1408,-1,62,39,61,39
개포로28길,양식,15597604,857,17,83,720,137,0,34,66,30,70
개포로28길,분식,6000000,515,17,83,425,90,2,34,64,53,47
개포로28길,닭/오리요리,22420376,763,31,70,521,242,-1,4,97,60,40
개포로28길,커피점/카페,150588539,16078,23,78,12820,3258,8,60,32,49,51
개포로82길,한식,630969510,24747,28,72,17858,6889,0,50,50,63,37
개포로82길,중식,71322180,5108,34,67,3408,1700,2,57,41,63,37
개포로82길,일식/수산물,53964690,2398,1721,77,1721,677,-1,40,61,58,42
개포로82길,분식,1011649618,119293,26,74,80901,38392,5,51,44,51,49
개포로82길,패스트푸드점,30293392,1784,44,56,999,785,0,43,57,47,53
개포로82길,닭/오리요리,117675766,5476,37,63,3464,2012,-1,12,89,56,44
개포로82길,제과제빵떡케익,542715555,71153,48084,68,48084,23069,15,36,49,40,60
개포로82길,커피점/카페,204518104,31865,35,65,20553,11312,12,53,35,41,59
개포로82길,유흥주점,345230081,10783,28,72,7377,3406,0,5,95,66,34
남부순환로365길,한식,259664172,9046,14,86,7740,1306,0,60,40,68,32
남부순환로365길,분식,169553331,22108,17,83,18306,3802,1,57,42,42,58
남부순환로365길,패스트푸드점,26572243,1264,40,60,748,516,0,42,58,60,41
남부순환로365길,제과제빵떡케익,51007544,9219,7228,79,7228,1991,33,42,25,51,49
남부순환로365길,커피점/카페,188070813,30672,19,81,22948,7724,9,75,16,50,50
논현로106길,한식,1730146315,33473,11,89,29212,4261,0,61,39,59,41
논현로106길,일식/수산물,140279795,433,433,100,433,0,0,22,78,32,68
논현로106길,분식,216241031,9944,27,73,7237,2707,0,32,68,38,62
논현로106길,패스트푸드점,268070692,9755,35,65,6394,3361,14,16,70,68,32
논현로106길,제과제빵떡케익,231465269,7432,6591,89,6591,841,25,47,28,42,58
논현로106길,커피점/카페,73351207,9665,11,89,8379,1286,14,55,31,59,41
논현로10길,한식,142476672,6202,16,84,5536,666,2,75,23,68,32
논현로10길,양식,18415788,1662,28,73,1210,452,2,53,45,35,66
논현로10길,분식,67572027,2108,8,92,1933,175,1,61,38,48,52
논현로10길,닭/오리요리,50875575,1659,26,74,1219,440,-1,3,98,48,52
논현로10길,제과제빵떡케익,15693889,2136,1914,90,1914,222,-1,56,45,36,65
논현로10길,커피점/카페,365182529,41922,24,76,29519,12403,12,56,32,40,60
논현로10길,유흥주점,143312889,3304,27,73,2448,856,1,1,98,69,31
논현로115길,한식,943132570,40900,11,89,36767,4133,5,54,41,61,39
논현로115길,중식,326689530,16452,24,76,12506,3946,6,55,39,63,37
논현로115길,일식/수산물,108911538,6505,6225,96,6225,280,0,79,21,49,51
논현로115길,양식,29460372,2075,4,96,2040,35,9,62,29,49,51
논현로115길,분식,559471579,43472,15,85,35590,7882,6,61,33,61,39
논현로115길,패스트푸드점,611608918,24660,28,73,17910,6750,14,32,54,58,42
논현로115길,커피점/카페,202138769,25118,13,87,22366,2752,12,67,21,44,56
논현로115길,유흥주점,109154642,2227,24,76,1718,509,2,13,85,63,37
논현로123길,한식,440779653,8177,20,81,7114,1063,3,58,39,70,30
논현로123길,커피점/카페,51364592,5596,27,73,4104,1492,9,43,48,63,37
논현로123길,유흥주점,18000000,225,30,71,157,68,0,0,100,62,38
논현로139길,한식,399377351,15626,5,95,14812,814,1,70,29,54,46
논현로139길,일식/수산물,155154851,4044,3941,98,3941,103,-1,81,20,44,56
논현로139길,양식,67195603,4264,10,90,3856,408,0,61,39,27,74
논현로139길,커피점/카페,252861484,40061,13,87,38218,1843,20,67,13,51,49
논현로139길,유흥주점,80451340,1395,8,92,1281,114,1,0,99,53,47
논현로159길,양식,194951229,3824,44,56,2151,1673,-1,41,60,46,54
논현로159길,제과제빵떡케익,100136300,11229,7818,69,7818,3411,3,62,35,29,71
논현로159길,커피점/카페,202365593,11436,45,55,7466,3970,1,67,32,45,55
논현로159길,유흥주점,92091677,1057,45,55,579,478,-1,4,97,40,60
논현로26길,한식,1154405190,42176,16,85,33821,8355,0,65,35,61,39
논현로26길,중식,78026040,5124,2,98,5001,123,-1,73,28,77,23
논현로26길,일식/수산물,1207931428,25773,17798,79,17798,7975,3,54,43,60,40
논현로26길,양식,955973067,14530,26,74,9422,5108,4,34,62,44,56
논현로26길,커피점/카페,2299486327,196579,37,64,129703,66876,9,60,31,41,60
논현로26길,유흥주점,102000000,4521,3,97,4387,134,1,74,25,79,21
논현로28길,한식,1149791839,47530,21,79,35699,11831,4,41,55,65,35
논현로28길,중식,538025132,14738,10,90,13008,1730,0,73,27,65,35
논현로28길,일식/수산물,224306693,2939,2549,85,2549,390,0,62,38,56,44
논현로28길,양식,531945481,21032,22,78,16418,4614,0,72,28,46,54
논현로28길,분식,319063781,23049,12,88,21069,1980,8,52,40,58,42
논현로28길,패스트푸드점,63557677,3492,28,72,2511,981,10,39,51,53,47
논현로28길,제과제빵떡케익,467789956,57591,44138,77,44138,13453,31,34,35,44,56
논현로28길,커피점/카페,128419870,13017,19,81,9844,3173,19,69,12,41,59
논현로28길,유흥주점,20745070,74,42,58,43,31,0,0,100,100,0
논현로63길,한식,561006958,28384,10,91,25346,3038,0,67,33,71,29
논현로63길,중식,70871797,4087,15,85,3478,609,0,71,29,69,31
논현로63길,양식,472710889,38887,3,97,37620,1267,20,64,16,53,47
논현로63길,분식,107841081,9082,14,86,8966,116,5,29,66,62,38
논현로63길,닭/오리요리,123850674,5069,31,69,3521,1548,0,5,95,64,37
논현로63길,제과제빵떡케익,489643925,60798,46093,76,46093,14705,24,38,38,39,61
논현로63길,커피점/카페,29083151,2547,8,92,2371,176,5,59,36,56,44
논현로63길,유흥주점,37265412,1079,26,74,793,286,1,0,99,74,26
논현로8길,한식,648101881,33305,9,91,30470,2835,2,76,22,68,32
논현로8길,양식,3261642,75,25,75,59,16,0,65,35,53,47
논현로8길,분식,72082880,7404,13,88,6472,932,3,57,40,52,48
논현로8길,패스트푸드점,35917841,2466,37,63,1555,911,1,23,76,54,47
논현로8길,닭/오리요리,33996277,1467,42,58,877,590,0,16,84,66,34
논현로8길,커피점/카페,59175265,8774,23,77,6891,1883,4,78,18,49,52
도곡로37길,한식,2498878012,108686,11,89,97403,11283,0,68,32,61,40
도곡로37길,중식,350349335,20103,16,84,15928,4175,3,67,30,67,33
도곡로37길,일식/수산물,202931838,8854,8438,95,8438,416,0,77,23,46,54
도곡로37길,양식,404214900,4680,28,73,3656,1024,0,17,83,84,17
도곡로37길,분식,289251925,26972,16,84,23007,3965,5,79,16,52,48
도곡로37길,닭/오리요리,207055457,7296,34,66,4817,2479,-1,5,96,57,43
도곡로37길,제과제빵떡케익,141071802,14431,10125,69,10125,4306,21,43,36,40,60
도곡로37길,커피점/카페,433017715,57007,20,80,48059,8948,19,59,22,52,48
도곡로37길,유흥주점,347798241,9968,10,90,8986,982,1,20,79,55,45
도산대로15길,한식,48163821,1501,25,75,1130,371,-1,29,72,32,68
도산대로15길,양식,496412330,15147,39,62,11046,4101,0,35,65,35,65
도산대로15길,분식,46515090,1179,33,67,783,396,-1,40,61,39,61
도산대로15길,제과제빵떡케익,264189799,19380,11309,58,11309,8071,1,51,48,30,70
도산대로15길,커피점/카페,564229283,52800,34,66,34632,18168,1,56,43,37,63
도산대로15길,유흥주점,492666818,14556,36,64,8688,5868,0,5,95,52,48
도산대로23길,한식,322735483,9587,24,76,8776,811,0,45,55,67,33
도산대로23길,일식/수산물,256156533,3099,2679,82,2679,420,1,38,61,54,46
도산대로23길,양식,32719312,334,20,80,259,75,0,0,100,60,40
도산대로23길,분식,168570650,12590,7,93,11749,841,1,79,20,63,37
도산대로23길,커피점/카페,39212297,5013,18,82,4211,802,15,67,18,47,53
도산대로30길,한식,1618192462,53780,11,89,47657,6123,0,60,40,54,46
도산대로30길,중식,359507546,13305,15,85,11334,1971,0,74,26,61,39
도산대로30길,일식/수산물,227539483,9981,9708,90,9708,273,0,39,61,56,45
도산대로30길,양식,238598484,6877,18,82,6594,283,0,45,55,56,44
도산대로30길,분식,56563434,4835,7,93,4668,167,9,75,16,61,39
도산대로30길,패스트푸드점,101876717,6312,11,89,6022,290,4,37,59,51,49
도산대로30길,제과제빵떡케익,308098794,16003,14391,90,14391,1612,12,55,33,26,74
도산대로30길,커피점/카페,136997677,25272,8,92,24174,1098,16,73,11,39,61
도산대로30길,유흥주점,47024184,616,20,80,491,125,0,0,100,38,62
도산대로38길,한식,1191296794,22361,7,93,19821,2540,0,58,42,70,30
도산대로38길,분식,23967949,25,0,100,25,0,23,50,27,50,50
도산대로38길,커피점/카페,122252008,16221,3,98,15732,489,13,79,8,42,58
도산대로38길,유흥주점,40674267,1396,3,97,1349,47,0,53,47,69,31
도산대로50길,한식,158588303,2813,18,82,2348,465,0,1,99,51,49
도산대로50길,중식,294614005,5306,30,70,3751,1555,-1,53,48,57,43
도산대로50길,분식,37271725,1905,10,90,1679,226,12,78,10,57,43
도산대로50길,커피점/카페,14039916,1683,5,96,1606,77,16,69,15,51,49
도산대로81길,한식,200396378,371,11,89,327,44,-1,7,94,73,27
도산대로81길,중식,390187213,1800,29,71,1279,521,0,43,57,50,50
도산대로81길,양식,377463448,11409,13,87,10080,1329,4,59,37,70,30
도산대로81길,제과제빵떡케익,48767264,5124,4199,82,4199,925,20,72,8,16,84
도산대로81길,유흥주점,183808992,2516,33,67,1680,836,0,0,100,63,37
도산대로89길,한식,1080955452,12599,19,81,10424,2175,0,56,44,56,44
도산대로89길,중식,171165274,6678,23,77,5134,1544,0,73,27,63,37
도산대로89길,일식/수산물,980179825,15373,13058,89,13058,2315,-1,51,50,48,53
도산대로89길,양식,35536786,539,23,78,414,125,0,0,100,31,69
도산대로89길,분식,63446814,5407,9,91,4913,494,2,70,28,40,60
도산대로89길,닭/오리요리,110699561,2943,26,74,2176,767,-1,1,100,53,47
도산대로89길,커피점/카페,37324968,3049,1,99,2995,54,6,57,37,44,57
도산대로89길,유흥주점,389897929,2754,36,64,1733,1021,0,0,100,65,35
봉은사로109길,커피점/카페,8152779,295,36,64,190,105,0,67,33,60,41
봉은사로29길,한식,2768818754,77823,6,94,70854,6969,2,71,27,64,36
봉은사로29길,중식,243263138,11414,6,94,10684,730,1,80,19,62,38
봉은사로29길,일식/수산물,255895349,2752,2193,85,2193,559,0,0,100,57,43
봉은사로29길,양식,181795229,6708,3,98,6541,167,0,73,27,38,63
봉은사로29길,분식,128817936,7851,14,86,7218,633,1,81,18,46,54
봉은사로29길,패스트푸드점,82653290,3559,8,92,3277,282,1,75,24,40,60
봉은사로29길,커피점/카페,433010329,70365,6,94,66514,3851,20,68,12,47,53
봉은사로29길,유흥주점,112680602,1862,10,90,1679,183,0,0,100,59,41
봉은사로43길,한식,2348472310,103484,11,90,92154,11330,3,61,36,57,43
봉은사로43길,중식,124708007,6717,13,87,5817,900,0,75,25,65,35
봉은사로43길,일식/수산물,84257544,6026,5748,95,5748,278,-1,84,17,44,56
